2021-02-07T14:38:04Z,てっちゃん,UCViePZnv18W4wS8wnpNbTLA,修学旅行でエンドラ討伐か,,,,,,
2021-02-07T14:38:04.085000Z,Zoro Zaki,UCsbarjjTWHOllx0Z8jRUBZQ,Headmaster kanatan,,,,,,
2021-02-07T14:38:04.153000Z,Marvelous,UClpUZGnhy20y5Uc0L-p3pzA,Flare!,,,,,,
2021-02-07T14:38:04.258000Z,瓜湊テスタ,UCMVs5aQmdeceS68Pkpdc7Jg,かなたん以外だれも立ち絵用意してないｗ,,,,,,
2021-02-07T14:38:04.782000Z,巴裘拉,UCTBHjaFiHhRjIue1g5k99Ew,草,,,,,,
2021-02-07T14:38:04.275000Z,シュアンHsuan,UCFT5-Emf2cbmIAcSnx9LVig,草,,,,,,
2021-02-07T14:38:05.392000Z,ふゆら,UCBcCnHPoeXD1PqVlL-e9qnA,草,,,,,,
2021-02-07T14:38:05.316000Z,まサン,UCjR2poHFhIocOWJWylOspsw,もう今日は無限ツッコミになるぞｗ,,,,,,
2021-02-07T14:38:05.564000Z,えじゃふぉいchannel,UCE8ekofPNNYz2qkCShMPOcA,ふーたん配信始めたな,,,,,,
2021-02-07T14:38:05.482000Z,ころんぽろ,UCjfDQJhT13kGDH6sJuyofOQ,体育しかなさそう,,,,,,
2021-02-07T14:38:05.515000Z,永禮幸太郎:あさココリーク取材班見習い,UCC8u7uZqpmNUe2PtLcMLQfg,かなたん、いいぞー！,,,,,,
2021-02-07T14:38:05.632000Z,Richzyn,UCGuOyRJ77bRQkA9ow6c6bzQ,あああ 顔デカ,,,,,,
2021-02-07T14:38:05.939000Z,一般ショゴス,UCkAyTrPsgKSRoJi8t5OzwsQ,草,,,,,,
2021-02-07T14:38:05.950000Z,Oldparr,UCl1w73R1ajO6c7bvQ_HYH9Q,集合場所に最適,,,,,,
2021-02-07T14:38:06.676000Z,b 4,UCH68uBeu1ckfq3BfkYco-8w,草,,,,,,
2021-02-07T14:38:06.269000Z,いもすけ,UC0b7GkSrbIWJJpigrBPu1YA,体育かな？,,,,,,
2021-02-07T14:38:07.099000Z,小白Whity,UCpHuxvwtvoO4vGUwBAhzahA,草,,,,,,
2021-02-07T14:38:06.823000Z,Mikan畑,UCFH1uy0enpqKeClhZRfSVhw,キレッキレよ,,,,,,
2021-02-07T14:38:07.088000Z,けーしぃ_K,UCMVh0zOAB-Lv9E0m4rfDkBQ,きれっきれのつっこみきちゃｗ,,,,,,
2021-02-07T14:38:06.839000Z,わさびマヨネーズ,UCk7RMmVzvHQ_QTRR5j5a-KQ,スパゴリ学園長,,,,,,
2021-02-07T14:38:07.680000Z,社会の歯車あるC,UC-EwXtBXWaFBMJslFTkScIQ,今日もキレキレやな！,,,,,,
2021-02-07T14:38:08.021000Z,Joel,UCV334us4hc5hsAToG5nMzng,hi miko,,,,,,
2021-02-07T14:38:08.122000Z,タナtana,UCKI9QNnu1QRwUCuUVIZICWw,またツッコミ芸,,,,,,
2021-02-07T14:38:08.312000Z,Eddie Lu,UCxtSqDnGUS_64wPkjOeKNRw,キレッキレのツッコミｗ,,,,,,
2021-02-07T14:38:08.505000Z,パシリスク,UCsl6OqhOamxtLH71UDayVrQ,いじり倒されてる,,,,,,
2021-02-07T14:38:08.675000Z,ハルサメ,UCbJcJInrMXz--in3xI7pziA,学生が増えたね,,,,,,
2021-02-07T14:38:08.995000Z,綺羅星,UCWXKhu0GfMywItiP-Xyz_iQ,学校w,,,,,,
2021-02-07T14:38:09.323000Z,mabo,UCZunZ_IVfk3HeLl2K5ChEEQ,ツッコミが忙しくなってきたｗ,,,,,,
2021-02-07T14:38:09.752000Z,Jl - kun,UCVJ07oRqTsfk_EKPnLV3FTw,先生！！,,,,,,
2021-02-07T14:38:09.857000Z,Gho,UCvNztJbaAoVPbSGlTdGtKog,キレッキレ,,,,,,
2021-02-07T14:38:10.270000Z,ゴアナ,UC1T9NbUnzJrKt_4QK8Ur89g,学校,,,,,,
2021-02-07T14:38:10.285000Z,ゆに,UCjryyMSt_WnKx4EfmNW1VYg,草,,,,,,
2021-02-07T14:38:10.663000Z,tom,UCNooAX3CT1C0Ul2t_g0N2Bw,あれ？住み込みは,,,,,,
2021-02-07T14:38:10.940000Z,ма,UCJvelc_i-NmBoJO8JcjuKSw,城なのか家なのかハッキリしろ,,,,,,
2021-02-07T14:38:11.312000Z,mine pomcotu,UCWc_49xDPOI6XAf1fkA050g,突っ込み最高ｗ,,,,,,
2021-02-07T14:38:11.243000Z,かじゅま,UCR1Xj-T_Er4zkt5L1VeVRcA,ゴリラ学園,,,,,,
2021-02-07T14:38:11.521000Z,Ben Rodriguez,UCaqp-UtS29lWnmGje7kkViA,Kanata Principal,,,,,,
2021-02-07T14:38:11.757000Z,ホロ沼に片足突っ込んだよーたろ,UCSSCOXDrX2K8_zPqOJRSFrg,ふーたん今頃ウキウキで準備してそうだなw,,,,,,
2021-02-07T14:38:12.402000Z,DaGreatRV0,UCoUpR_8QXkFsS2pF4zuWodw,unexpected collab,,,,,,
2021-02-07T14:38:12.277000Z,須山裕貴,UCGkh6B61QCSTF-o9Nmnbhlw,宮殿のハウスキーパーってまだ募集してますか?,,,,,,
2021-02-07T14:38:12.316000Z,くろばー,UCJ4TwwXHrPSlucTwHoZ1uhQ,くんなｗ,,,,,,
2021-02-07T14:38:12.298000Z,ウサギヤベーヤツ,UC6wD6aKd1Ye9KNMgJdTW8rA,投降しろ,,,,,,
2021-02-07T14:38:12.818000Z,コメントしますちゃん,UCjhVG8lvHVrwu-eUTbl5Bkg,ここ切り抜き(定期),,,,,,
2021-02-07T14:38:12.663000Z,マイラ烏,UChTtE_A75xQdt_fYphDsVIQ,これがﾂｯｺﾐ(ФωФ),,,,,,
2021-02-07T14:38:13.053000Z,ほろろ,UC2FyhnVB0qzMIAKjO-tbnpw,今校長の肖像画作ってるもんね,,,,,,
2021-02-07T14:38:13.179000Z,しまえび,UCWB6gyecefILmsrnc51xFhQ,学校に集合してるのかw,,,,,,
2021-02-07T14:38:13.313000Z,pp Chen,UCjDTK9Iy2eKPf1SndnRpJBg,楽しい一日になりそうです,,,,,,
2021-02-07T14:38:14.549000Z,don don,UC9DxjOfn80_e7kojx_ZnGmw,モチのロン,,,,,,
2021-02-07T14:38:14.634000Z,異形,UChBgzDhvTpDaJusBY67byKg,ぼけだらけw,,,,,,
2021-02-07T14:38:14.549000Z,TOY TOY,UCM9BYUg61IomfaXdsbIttPA,ボケ４ツッコミ１,,,,,,
2021-02-07T14:38:15.624000Z,アローラキュウコンTNサザビー,UCCLG2TJhxQlbzoB6kE_nvPg,忍術教えるよ,,,,,,
2021-02-07T14:38:16.350000Z,ハマーー,UCQa9cyY9eVinH40WniL3jdg,エンドラ討伐の授業やろ,,,,,,
2021-02-07T14:38:16.389000Z,邪龍炎,UCM3hyqp6NEaGebfe9jv5Aqw,リングフィットの授業,,,,,,
2021-02-07T14:38:16.473000Z,Dragodz,UC6_pnTCFpTEUe-nxIfO5xBw,WOAH,,,,,,
2021-02-07T14:38:17.052000Z,いぼじ,UCSxjdWloZIul00urIkHG2AA,ゴリラの立ち絵あげて,,,,,,
2021-02-07T14:38:17.633000Z,74ななし,UCLvMpPeq_vrpaePK9tZwhxw,ひとんちで授業するなw,,,,,,
2021-02-07T14:38:18.364000Z,MALICEーまりすー,UCPlIjuwRsMojhRDEjJ89HPQ,ガンギマリの渡さないでねｗ,,,,,,
2021-02-07T14:38:18.405000Z,John Karl,UCQpYeSm1ptNvCHLDW035D3g,collab?,,,,,,
2021-02-07T14:38:19.061000Z,がたこ,UCS5wbxfS4sHJz_ZzePqeGYw,ししろんだけにもちろんですよ　つってね,,,,,,
2021-02-07T14:38:19.255000Z,アルハ,UCBBFSDOkDrzaxldNQu5HhiA,ボケしか居ないｗ,,,,,,
2021-02-07T14:38:20.330000Z,まくわうり先輩,UCKccAEzHEe2-aYxdamwHpLA,ツッコミいいな,,,,,,
2021-02-07T14:38:20.750000Z,じゃがいも,UC_W0_6RGqQQc4QYIqHpctwA,神回の予感,,,,,,
2021-02-07T14:38:21.336000Z,田中太郎Lv.25,UCdlgn2e7WbBgsKF4caKhSEQ,よ！学園長,,,,,,
2021-02-07T14:38:22.202000Z,一撃殺虫ホイホイ,UC_01H50-_IxoyBuwG9QH4OA,ふ―たんいないぞ,,,,,,
2021-02-07T14:38:22.546000Z,Yusuke M,UCNmjGZvvNJCQYfNIdlI5LHQ,どんどん立ち絵を渡していけ,,,,,,
2021-02-07T14:38:22.621000Z,Yutaro,UCKTyB35ykUFqSEw8OSE43Sg,キレッキレやな,,,,,,
2021-02-07T14:38:22.886000Z,達也,UCfTtEer9CxDEGZn-xc8UKBQ,城はもう魔王城があるので...,,,,,,
2021-02-07T14:38:23.197000Z,Shahrul Nizam,UCJUZOU7KKZ04m987DAPC1IA,elytra?,,,,,,
2021-02-07T14:38:23.286000Z,ターキー#のんすとっぷ,UC_Ws4wtDknNdxdw4ELASu1Q,キレッキレだな,,,,,,
2021-02-07T14:38:23.357000Z,裏切りのヨルハ,UCgGkuQLTOkdVLf12cLiTGLg,メンバー良いね,,,,,,
2021-02-07T14:38:23.528000Z,銀の狐,UCpkgr_o70C9K2wIkubhSlBw,忍術学園？,,,,,,
2021-02-07T14:38:24.042000Z,ムネヒロ,UCs72tQ_2M2HXaIOkBvCeKFg,エリトラはずすんやでー,,,,,,
2021-02-07T14:38:24.042000Z,Lutrez P.,UCxb-8JUokMItp7FfxgTS8_Q,Holo ranger,,,,,,
2021-02-07T14:38:24.371000Z,オーサー,UCDgwo_XLL0uLCbt7ZZBe94g,ZEROのポルカ,,,,,,
2021-02-07T14:38:24.786000Z,若林恵太,UCZr28Gh_lpWU6NmR_DgEN8g,これが四天王か…,,,,,,
2021-02-07T14:38:25.407000Z,かとー,UCQWbRMnTxbDr9Uae6-_MM2g,ツッコミキレッキレ,,,,,,
2021-02-07T14:38:26.095000Z,ジャック11号,UCUZrtgJWtOaMUCKGRgBp7eA,ポルカちゃんw,,,,,,
2021-02-07T14:38:26.904000Z,竹林会春雨,UCzguVNnItgUBXd_23w9V-Ug,放課後ポルカんちでスマブラな,,,,,,
2021-02-07T14:38:27.243000Z,ヌノハト,UC6FswIMUHPr7zIkFiEeFirQ,四天王w,,,,,,
2021-02-07T14:38:27.176000Z,アラカルト,UCm3fQowqlYZmlOhu5Pmax6Q,今日はエンドシティに遠足だぁ,,,,,,
2021-02-07T14:38:27.731000Z,Dragodz,UC6_pnTCFpTEUe-nxIfO5xBw,SUDDEN COLLAB !,,,,,,
2021-02-07T14:38:28.150000Z,Raymond,UCGmy-yu-7toNoAwsoQQN30w,"nani, flare joined",,,,,,
2021-02-07T14:38:28.228000Z,39 my,UCzNqSOSVyshrCp7L1M4wFzA,さすかな,,,,,,
2021-02-07T14:38:28.398000Z,ボリラSamuel,UCdFY7YqDSZ2FGySXunvfUDA,草w,,,,,,
2021-02-07T14:38:28.663000Z,アルハ,UCBBFSDOkDrzaxldNQu5HhiA,さすがｗ,,,,,,
2021-02-07T14:38:29.279000Z,りょーはる,UCZ75kEtM99oaKeOW69SlF5g,さすかな,,,,,,
2021-02-07T14:38:29.761000Z,楊敬昊,UCLXTuPeLAs8hjFHC30qGRvw,"ミコ魔王城の煙突から1つ欠けている,草",,,,,,
2021-02-07T14:38:30.188000Z,ଘゆずれあଓだぞ、と,UCv7pabL3pBECpUJpDWY6sqA,良いツッコミだ,,,,,,
2021-02-07T14:38:30.580000Z,重力加速度,UCCgRsDQWbAY4YZaXNNkPxaw,:_kanataSupadari::_kanataSupadari::_kanataSupadari:,,,,,,
2021-02-07T14:38:30.876000Z,ウィエン,UCK_AhO2Zfrn8lnzcXy-m59Q,BGM lmao,,,,,,
2021-02-07T14:38:31.546000Z,ホルニッセ,UCJbAsO8vzlT7LTh-jv0oUHA,自分のじゃないんかいｗ,,,,,,
2021-02-07T14:38:32.306000Z,クォルタナフガルド,UCef1eSCYCbEyHySFrsr09jA,エリトラしまおうね,,,,,,
2021-02-07T14:38:32.795000Z,Michael Hendri,UCT0Gt0_BzTgpaj51MyLvYBA,GUERILLA COLLAB!! 🤘🏼,,,,,,
2021-02-07T14:38:32.575000Z,ゆみつかい1029,UC-98CI_mX4wu2EmbnMZsi_Q,忍術の授業やってそう,,,,,,
2021-02-07T14:38:32.875000Z,M Rizal,UCbxxZw-JYUhcF9K4XvkU9IQ,mau perang kah?,,,,,,
2021-02-07T14:38:33.216000Z,アッシマー,UChhOVWFspc1I3l6zPXOn__Q,:_kanataSupadari:,,,,,,
2021-02-07T14:38:33.166000Z,さのぎ,UCVWSDL-4M3fqkr8nHV-6JQg,くそでか立ち絵が,,,,,,
2021-02-07T14:38:33.566000Z,Lutrez P.,UCxb-8JUokMItp7FfxgTS8_Q,holo ranger,,,,,,
2021-02-07T14:38:33.342000Z,-*-,UCzpP6xOGQF4Js01HDK7F_6Q,さすかなた,,,,,,
2021-02-07T14:38:34.262000Z,Naenelus,UC6Ofnvxk8oeKGl-BTraDGFg,assemble,,,,,,
2021-02-07T14:38:34.901000Z,Mr_Akkiy,UCuSnbDINryz81gMMwDMObUQ,キレキレやな,,,,,,
2021-02-07T14:38:35.148000Z,01アローズ,UCw3AZ87zoizm-7IvGKTsM2w,ボケが2人増えました,,,,,,
2021-02-07T14:38:35.872000Z,Ananda,UCFxAdKybeeOTf1kHI7uIonQ,legendary unexpected collab,,,,,,
2021-02-07T14:38:36.913000Z,ながしの,UCKA5cM0cqfqWHkEJxXQA9MQ,さすが学園長,,,,,,
2021-02-07T14:38:36.967000Z,小鳥遊しるべ,UC7BtxYgcBhCMASrmgB8bRlw,ふーたんくるのか？ｗ,,,,,,
2021-02-07T14:38:38.505000Z,YOSHIN,UChIHqd66Qg_uTR1CjJNSC8w,集団登校w,,,,,,
2021-02-07T14:38:38.846000Z,Dragodz,UC6_pnTCFpTEUe-nxIfO5xBw,flare is coming,,,,,,
2021-02-07T14:38:39.119000Z,ずんだもち ずんだもち,UCsAg1xql0bkhLx0zRJPWPYw,戦闘力高そうなパーティだな,,,,,,
2021-02-07T14:38:39.285000Z,はな はな,UCw_JPw8uJOOi4YZOpBWLqKQ,さすスパゴリ,,,,,,
2021-02-07T14:38:40.247000Z,ほうじ茶,UCS6XuIzulss3-4FLHGaKXzQ,さすかな,,,,,,
2021-02-07T14:38:40.686000Z,Jarylle,UCPaFbJZyx83Cf2NYloKQIjw,whats with Kanatan's bgm. Sounds epic. lol,,,,,,
2021-02-07T14:38:40.402000Z,ライト,UC2D6W78H2_9vygwu83plAUg,学校に,,,,,,
2021-02-07T14:38:40.707000Z,竹林会春雨,UCzguVNnItgUBXd_23w9V-Ug,学校な,,,,,,
2021-02-07T14:38:40.806000Z,竹林つっちー,UCCAwq5IRpdHnscSONBAoVrg,さすがスパダリ,,,,,,
2021-02-07T14:38:40.932000Z,ボリラSamuel,UCdFY7YqDSZ2FGySXunvfUDA,ガンギマリww,,,,,,
2021-02-07T14:38:41.126000Z,Dragodz,UC6_pnTCFpTEUe-nxIfO5xBw,FLARE !?,,,,,,
2021-02-07T14:38:41.988000Z,ଘゆずれあଓだぞ、と,UCv7pabL3pBECpUJpDWY6sqA,登校してるw,,,,,,
2021-02-07T14:38:42.018000Z,野良猫大佐,UCLag48k-9xkQa5k8GrO6mNg,ホームルーム,,,,,,
2021-02-07T14:38:42.309000Z,sᵘmᶦmᵃsmᵃs,UCQbj4VjlnKmvt-5O8tJtL6w,wait suddenly so much member,,,,,,
2021-02-07T14:38:42.279000Z,オムジ,UCmBDg3kF2I9BrUPvuE-PXBw,フレア,,,,,,
2021-02-07T14:38:42.628000Z,小汩曾,UCVxhHA0aLYSP-ctKlyZY8ug,Sharon I,,,,,,
2021-02-07T14:38:42.622000Z,しまえび,UCWB6gyecefILmsrnc51xFhQ,自分のじゃないんかいw,,,,,,
2021-02-07T14:38:42.656000Z,ラマさんのファン,UC-vl-EcmZ-XDQYNZlH_gItQ,ボロ雑巾てしらべるとでてくるで,,,,,,
2021-02-07T14:38:43.212000Z,ガヴリール,UCsYf5qEtTa1gAR5MkN2A4tA,精華預感,,,,,,
2021-02-07T14:38:43.242000Z,BT麻雲,UCu7SPErKJbdWNtk7bjGB1Og,こんぬいー,,,,,,
2021-02-07T14:38:43.239000Z,アローラキュウコンTNサザビー,UCCLG2TJhxQlbzoB6kE_nvPg,ココで君も握力50,,,,,,
2021-02-07T14:38:42.774000Z,don don,UC9DxjOfn80_e7kojx_ZnGmw,ししょー！,,,,,,
2021-02-07T14:38:43.480000Z,Yusuke M,UCNmjGZvvNJCQYfNIdlI5LHQ,学校に帰ろう,,,,,,
2021-02-07T14:38:43.704000Z,ねく,UCRKfWXyYG_EDMCzjurGqOaA,フレア！！,,,,,,
2021-02-07T14:38:43.951000Z,Norman Dave,UCCu1SCRutAZ_P9KeOFuV20g,Flare is here!!,,,,,,
2021-02-07T14:38:43.937000Z,Se Hi,UCKeH27bl8dh_PjfU5NGmgDw,学校ですよ,,,,,,
2021-02-07T14:38:43.654000Z,Sleepy Ash,UCBio0zD6PS8ErPZaVFuYkNA,unexpected collab,,,,,,
2021-02-07T14:38:44.004000Z,ハマーー,UCQa9cyY9eVinH40WniL3jdg,ふーたん！,,,,,,
2021-02-07T14:38:44.048000Z,Oldparr,UCl1w73R1ajO6c7bvQ_HYH9Q,ツッコミが一人しかいないぞ,,,,,,
2021-02-07T14:38:44.034000Z,らいか,UCiam9Ptd-SZJ9TvA-QxLAzg,城(がっこう),,,,,,
2021-02-07T14:38:44.300000Z,ライト,UC2D6W78H2_9vygwu83plAUg,こんぬいー,,,,,,
2021-02-07T14:38:44.418000Z,MantasB,UCdX-qnbQKBNQhbmnbSWS_0A,Flare neesan ❤,,,,,,
2021-02-07T14:38:44.378000Z,鋼のワンコ,UC4y2KfjM1cRAL-q6yABsJXg,さすかな,,,,,,
2021-02-07T14:38:44.289000Z,39 my,UCzNqSOSVyshrCp7L1M4wFzA,「城に」ｗ,,,,,,
2021-02-07T14:38:44.851000Z,cholfly【ホロ沼】,UC93XDJos20CqYrjMLpJmX5Q,四天王＆魔王か,,,,,,
2021-02-07T14:38:45.276000Z,みたらし大福,UCdmEvw0b1X8HvV6Qc0gSQng,学校にね,,,,,,
2021-02-07T14:38:45.468000Z,Chun,UCOzY-eslTkFx3PzPUxq637g,さすが,,,,,,
2021-02-07T14:38:45.803000Z,えじゃふぉいchannel,UCE8ekofPNNYz2qkCShMPOcA,城を強調ｗ,,,,,,
2021-02-07T14:38:46.298000Z,ターキー#のんすとっぷ,UC_Ws4wtDknNdxdw4ELASu1Q,ん？学校？,,,,,,
2021-02-07T14:38:46.457000Z,てっちゃん,UCViePZnv18W4wS8wnpNbTLA,学校に戻りますか,,,,,,
2021-02-07T14:38:46.871000Z,ナーム,UCrdWBM5et-1wZjgPOSbVAyQ,ちっパイ可愛い:yougotthis::yougotthis:,,,,,,
2021-02-07T14:38:46.963000Z,ko kyoko,UCXT_72UVa2cRQWUQOBWxHqA,きょうはみんなで登校日,,,,,,
2021-02-07T14:38:47.145000Z,【】Yin-イン-,UCzcS9I2SMVU3_ey_dQ8MNzg,学校な,,,,,,
2021-02-07T14:38:47.071000Z,Lutrez P.,UCxb-8JUokMItp7FfxgTS8_Q,holo ranger,,,,,,
2021-02-07T14:38:47.237000Z,1年 空組 出席番号1146番【ゼルル】,UC8WjmmGti5nSVyiGRpHK_gA,今日もツッコミ冴えさえやね,,,,,,
2021-02-07T14:38:47.373000Z,鷹御雷/雪鷹[ゆきたか],UCaZwkXoihhOqgBYUjrbdXWw,ふーたん！,,,,,,
2021-02-07T14:38:47.675000Z,にいにい[さん不要だにぇ],UCoDe_3oOtWL_JzX3BxuUmtg,かなたそがみこちのを送るのかｗ,,,,,,
2021-02-07T14:38:47.991000Z,薬局,UCYS4iIeMmI_x5eGssfv8_uQ,ふーたん！,,,,,,
2021-02-07T14:38:48.598000Z,Nezumi,UCUXs7557OFsf1rHeTfEnkxA,きｔらああああ,,,,,,
2021-02-07T14:38:48.667000Z,てぇ てぇ,UCF-sOYr7ZtS15LA9NFv6Krw,ふーたん来たー,,,,,,
2021-02-07T14:38:48.843000Z,Noblessian,UCPdyHRLPehSJS2Y_UbPVEng,flare now here,,,,,,
2021-02-07T14:38:50.246000Z,G_ Jansol,UCYG53Re0uGnUPlVmrxJkeMg,Konui~,,,,,,
2021-02-07T14:38:50.398000Z,うさまる,UC8Hzeq1gen4sBLm8mGaY_Dw,がんば,,,,,,
2021-02-07T14:38:50.645000Z,fndys,UCOcI26Vkes3LryhzRDry2CQ,wow i just joined what is this collab?,,,,,,
2021-02-07T14:38:50.989000Z,黒鵜葉【ゴリラ会の雑草】,UCc0ywtl9PytFxKq2VC9cKIw,ふーたんきちゃー！,,,,,,
2021-02-07T14:38:51.324000Z,ラムパールド,UCvm_Hi5FY7DY7Eu5CHcBXyg,ふーたんきた,,,,,,
2021-02-07T14:38:51.554000Z,一撃殺虫ホイホイ,UC_01H50-_IxoyBuwG9QH4OA,呼び出された,,,,,,
2021-02-07T14:38:51.664000Z,toromi good,UCAX-gceG3gjMaAkR0Qaec9w,四天王そろった！！！,,,,,,
2021-02-07T14:38:51.777000Z,海兎【うと】,UC46GOBMLe2cYEnGvvZPK_HA,し・ろ・に,,,,,,
2021-02-07T14:38:51.942000Z,大谷颯玖,UCOgx8B9biGNkUtCbixcq_lw,みんな視点が始まりました,,,,,,
2021-02-07T14:38:52.379000Z,*しえる,UCib-I196rSGt7cE298dSPCA,こんぬい～,,,,,,
2021-02-07T14:38:52.340000Z,39 my,UCzNqSOSVyshrCp7L1M4wFzA,こんぬいー,,,,,,
2021-02-07T14:38:52.853000Z,4世サラダボール,UCH5wDMELMeT7IPRToZEgy7w,登校時間,,,,,,
2021-02-07T14:38:52.881000Z,tom,UCNooAX3CT1C0Ul2t_g0N2Bw,姉さん,,,,,,
2021-02-07T14:38:53.315000Z,Naufal . H,UCPfsFSIsLNJFQhiyB1F7bWA,flare,,,,,,
2021-02-07T14:38:53.697000Z,hisa,UChYl1FddW1w-pxfUFpsirbA,乳の格差社会,,,,,,
2021-02-07T14:38:53.890000Z,Wolfram,UCMY00mqgc87ZB4vQ0gyQ2xA,こんぬい～,,,,,,
2021-02-07T14:38:53.983000Z,椎名なお。,UCwddDx8C8gSoRP2jP6VG15Q,まって、かなたんだけ胸なくね？？,,,,,,
2021-02-07T14:38:54.190000Z,ゆーま。。,UCJ9Pq14EUqLkRlpRuwxLZXQ,学校に,,,,,,
2021-02-07T14:38:54.495000Z,pp Chen,UCjDTK9Iy2eKPf1SndnRpJBg,魔王と四天王,,,,,,
2021-02-07T14:38:54.522000Z,iちゃん,UCyuMULxG1kGOCebUOWrgCtA,学校に,,,,,,
2021-02-07T14:38:55.051000Z,ながせ,UC6GoT8C8IbaQSPuviCXaUIQ,ロバに乗ったみこち,,,,,,
2021-02-07T14:38:55.105000Z,Mikan畑,UCFH1uy0enpqKeClhZRfSVhw,馬で登校してて草ｗ,,,,,,
2021-02-07T14:38:55.268000Z,てぇ てぇ,UCF-sOYr7ZtS15LA9NFv6Krw,これで勝つる,,,,,,
2021-02-07T14:38:55.691000Z,のーと,UC3J1cMvUPZnDwn8YCmH4n3g,ふーたんきたー！,,,,,,
2021-02-07T14:38:55.911000Z,三味線,UCO48rN3uc9vk0mHhypVxinQ,学校にね！,,,,,,
2021-02-07T14:38:55.806000Z,アラカルト,UCm3fQowqlYZmlOhu5Pmax6Q,ロバ草,,,,,,
2021-02-07T14:38:56.081000Z,れれ,UCaIMMOxMOwrNyaLc1UysBJQ,勢揃い！,,,,,,
2021-02-07T14:38:56.474000Z,Glace【グラス】,UClrOfrNcqHapQGhBcqTUc3w,馬　で　来　た,,,,,,
2021-02-07T14:38:56.469000Z,Bit 001,UCVhfur_7U2wvFmoQTLWpbnQ,どーも,,,,,,
2021-02-07T14:38:57.125000Z,Wind C,UCKvP9jwlI4U7TKgcm4pu3cA,学校だね,,,,,,
2021-02-07T14:38:57.960000Z,third12[サードトウェルブ],UCxTCBLAaKSdjvoSblCSqi0A,everyone is here,,,,,,
2021-02-07T14:38:57.865000Z,マイラ烏,UChTtE_A75xQdt_fYphDsVIQ,このﾎﾞｹさばくの大変やぞ(ФωФ),,,,,,
2021-02-07T14:38:58.253000Z,竹林つっちー,UCCAwq5IRpdHnscSONBAoVrg,みこちいた,,,,,,
2021-02-07T14:38:58.586000Z,ながせ,UC6GoT8C8IbaQSPuviCXaUIQ,ふーたん！,,,,,,
2021-02-07T14:38:59.557000Z,ながねぎ,UCfcli-swjBHGl3Ct6XE0ylg,城強調してるの草,,,,,,
2021-02-07T14:38:59.468000Z,じゃがいも,UC_W0_6RGqQQc4QYIqHpctwA,かっこよ,,,,,,
2021-02-07T14:39:01.286000Z,Kimochi,UCeVSW8AbCZ-bq3VzTdW94Wg,they helping demon zenlos miko defeat ender dragon find new elytra,,,,,,
2021-02-07T14:39:01.259000Z,Kurorosagi II,UCnaStlV6hVTDsEQrkA0B_qw,Gakkou,,,,,,
2021-02-07T14:39:02.003000Z,ムネヒロ,UCs72tQ_2M2HXaIOkBvCeKFg,資源はあかん,,,,,,
2021-02-07T14:39:01.976000Z,てっちゃん,UCViePZnv18W4wS8wnpNbTLA,登校の時間だああああああああ,,,,,,
2021-02-07T14:39:02.388000Z,Dragodz,UC6_pnTCFpTEUe-nxIfO5xBw,"🔥AVENGERS ASSEMBLE ! SUDDEN COLLAB ! MIKO,KANATA,BOTAN,POLKA,FLARE ! 🔥",,,,,,
2021-02-07T14:39:02.751000Z,0-157,UCig88sssHLEqhRLwXtwtH2Q,フレアきたー！！,,,,,,
2021-02-07T14:39:02.970000Z,野生のバーサーカー,UCjYV4nR6ru_zDQSffi9QeNA,みこちがな,,,,,,
2021-02-07T14:39:04.059000Z,Oh Juan Yi,UCYA4J7Mh9lT8Ac9eVl2ewKQ,こんぬい～,,,,,,
2021-02-07T14:39:04.197000Z,どろっぷ,UCfhB1YzsugLXSSPEqlily9A,資源鯖の方か,,,,,,
2021-02-07T14:39:06.363000Z,POPO,UCcpCmATs5MCz46B5oD_x8MQ,ふーたん麗しゅうお疲れ様～,,,,,,
2021-02-07T14:39:06.749000Z,薬!物!球!団!虚!人!巨っ人ファンは永久に不っ潔です!,UCBGJMxxy8OUpVKLyi1L2OBw,中❌傷❌配❌信❌者❌中❌傷❌,,,,,,
2021-02-07T14:39:06.998000Z,toromi good,UCAX-gceG3gjMaAkR0Qaec9w,四天王だ！,,,,,,
2021-02-07T14:39:07.192000Z,Miro 24,UCg5HY4qbbvCpj3xTdL6iyiQ,was this collab planned 😅?,,,,,,
2021-02-07T14:39:07.690000Z,のーまん・しゅがー,UCly4AU_mmQTnwLxLh8bnq5w,かなたんの正月衣装、みこちとシナジーあるなぁ,,,,,,
2021-02-07T14:39:08.047000Z,あい,UCVAK0j7KcKotN1iKWENG01Q,そうではないぞ,,,,,,
2021-02-07T14:39:08.279000Z,ナマコ,UCe7YWO6SyzAjrGmqZscc6GA,ふーたん六時間歌い終えた後なのに喉よくもつなｗ,,,,,,
2021-02-07T14:39:08.550000Z,アルハ,UCBBFSDOkDrzaxldNQu5HhiA,ロバできた,,,,,,
2021-02-07T14:39:09.851000Z,エスターク,UCEZlc17pFq8C9oTZwCBPLlg,ゲートが増えるだけ,,,,,,
2021-02-07T14:39:10.045000Z,third12[サードトウェルブ],UCxTCBLAaKSdjvoSblCSqi0A,gorilla collab,,,,,,
2021-02-07T14:39:11.108000Z,ギルガメッシュ,UCXselYHvL5jzvJxLH_182Sg,ロバで来た,,,,,,
2021-02-07T14:39:11.557000Z,Soarar [ソアラ],UCwNTV4hnKA6C4iqbhaWpYFw,Emergency quest 草,,,,,,
